b'id',b'key',b'value',b'type' 
b'4388502942',b'source',b'Ville de Gatineau',b'regular'
b'4388502942',b'emergency',b'fire_hydrant',b'regular'
b'4388502942',b'ref',b'Ville de Gatineau',b'source'
b'4388503042',b'ref',b'2148-59',b'regular'
b'4388503042',b'source',b'Ville de Gatineau',b'regular'
b'4388503042',b'emergency',b'fire_hydrant',b'regular'
b'4388503042',b'ref',b'Ville de Gatineau',b'source'
b'4388503142',b'ref',b'2572-7',b'regular'
b'4388503142',b'source',b'Ville de Gatineau',b'regular'
b'4388503142',b'emergency',b'fire_hydrant',b'regular'
b'4388503142',b'ref',b'Ville de Gatineau',b'source'
b'4388503265',b'ref',b'1590-1',b'regular'
b'4388503265',b'source',b'Ville de Gatineau',b'regular'
b'4388503265',b'emergency',b'fire_hydrant',b'regular'
b'4388503265',b'ref',b'Ville de Gatineau',b'source'
b'4388503763',b'ref',b'1432-2',b'regular'
b'4388503763',b'source',b'Ville de Gatineau',b'regular'
b'4388503763',b'emergency',b'fire_hydrant',b'regular'
b'4388503763',b'ref',b'Ville de Gatineau',b'source'
b'4388503863',b'ref',b'2087-1',b'regular'
b'4388503863',b'source',b'Ville de Gatineau',b'regular'
b'4388503863',b'emergency',b'fire_hydrant',b'regular'
b'4388503863',b'ref',b'Ville de Gatineau',b'source'
b'4388504184',b'ref',b'2079-6',b'regular'
b'4388504184',b'source',b'Ville de Gatineau',b'regular'
b'4388504184',b'emergency',b'fire_hydrant',b'regular'
b'4388504184',b'ref',b'Ville de Gatineau',b'source'
b'4395456647',b'natural',b'tree',b'regular'
b'4395456773',b'natural',b'tree',b'regular'
b'4398359859',b'source',b'City of Ottawa',b'regular'
b'4398359859',b'city',b'Ottawa',b'addr'
b'4398359859',b'street',b'Armadale Crescent',b'addr'
b'4398359859',b'country',b'CA',b'addr'
b'4398359859',b'housenumber',b'63',b'addr'
b'4400582779',b'source',b'City of Ottawa',b'regular'
b'4400582779',b'city',b'Ottawa',b'addr'
b'4400582779',b'street',b'Halley Street',b'addr'
b'4400582779',b'housenumber',b'159',b'addr'
b'4400583091',b'source',b'City of Ottawa',b'regular'
b'4400583091',b'city',b'Ottawa',b'addr'
b'4400583091',b'street',b'Halley Street',b'addr'
b'4400583091',b'country',b'CA',b'addr'
b'4400583091',b'housenumber',b'64',b'addr'
b'4400583256',b'natural',b'tree',b'regular'
b'4401961224',b'bench',b'yes',b'regular'
b'4401961224',b'bus',b'yes',b'regular'
b'4401961224',b'highway',b'bus_stop',b'regular'
b'4401961224',b'name',b'Ogilvie / Elmlea',b'regular'
b'4401961224',b'operator',b'OC Transpo',b'regular'
b'4401961224',b'public_transport',b'platform',b'regular'
b'4401961224',b'ref',b'1563',b'regular'
b'4401961224',b'shelter',b'yes',b'regular'
b'4401961224',b'source',b'City of Ottawa',b'regular'
b'4401961224',b'ref',b'OC Transpo',b'source'
b'4401961224',b'stop_id',b'gtfs',b'source'
b'4401961224',b'stop_id',b'EG430',b'regular'
b'4401972470',b'bench',b'no',b'regular'
b'4401972470',b'bus',b'yes',b'regular'
b'4401972470',b'highway',b'bus_stop',b'regular'
b'4401972470',b'name',b'Fringewood / Cloverloft',b'regular'
b'4401972470',b'operator',b'OC Transpo',b'regular'
b'4401972470',b'public_transport',b'platform',b'regular'
b'4401972470',b'ref',b'0619',b'regular'
b'4401972470',b'shelter',b'no',b'regular'
b'4401972470',b'source',b'City of Ottawa',b'regular'
b'4401972470',b'ref',b'OC Transpo',b'source'
b'4401972470',b'stop_id',b'gtfs',b'source'
b'4401972470',b'stop_id',b'WS022',b'regular'
b'4403685823',b'street',b'Sunridge Lane',b'addr'
b'4403685823',b'housenumber',b'14',b'addr'
b'4403686404',b'source',b'City of Ottawa',b'regular'
b'4403686404',b'city',b'Ottawa',b'addr'
b'4403686404',b'street',b'Exeter Drive',b'addr'
b'4403686404',b'country',b'CA',b'addr'
b'4403686404',b'housenumber',b'78',b'addr'
b'4404633400',b'bus',b'yes',b'regular'
b'4404633400',b'highway',b'bus_stop',b'regular'
b'4404633400',b'name',b'Amiens / Prestwick',b'regular'
b'4404633400',b'operator',b'OC Transpo',b'regular'
b'4404633400',b'public_transport',b'platform',b'regular'
b'4404633400',b'ref',b'5630',b'regular'
b'4404633400',b'source',b'City of Ottawa',b'regular'
b'4404633400',b'ref',b'OC Transpo',b'source'
b'4404633400',b'stop_id',b'gtfs',b'source'
b'4404633400',b'stop_id',b'EM580',b'regular'
b'4404633400',b'wheelchair',b'yes',b'regular'
b'4404634102',b'bus',b'yes',b'regular'
b'4404634102',b'ref',b'8166',b'regular'
b'4404634102',b'name',"b""Jeanne D'arc / Orl\xc3\xa9ans""",b'regular'
b'4404634102',b'source',b'City of Ottawa',b'regular'
b'4404634102',b'highway',b'bus_stop',b'regular'
b'4404634102',b'stop_id',b'EL082',b'regular'
b'4404634102',b'operator',b'OC Transpo',b'regular'
b'4404634102',b'ref',b'OC Transpo',b'source'
b'4404634102',b'stop_id',b'gtfs',b'source'
b'4404634102',b'public_transport',b'platform',b'regular'
b'4404634205',b'bus',b'yes',b'regular'
b'4404634205',b'ref',b'7840',b'regular'
b'4404634205',b'name',b'Tompkins / Mceachern',b'regular'
b'4404634205',b'source',b'City of Ottawa',b'regular'
b'4404634205',b'highway',b'bus_stop',b'regular'
b'4404634205',b'stop_id',b'EM815',b'regular'
b'4404634205',b'operator',b'OC Transpo',b'regular'
b'4404634205',b'ref',b'OC Transpo',b'source'
b'4404634205',b'stop_id',b'gtfs',b'source'
b'4404634205',b'public_transport',b'platform',b'regular'
b'4404650313',b'bus',b'yes',b'regular'
b'4404650313',b'ref',b'2461',b'regular'
b'4404650313',b'name',b'R.R.174 / Montr\xc3\xa9al',b'regular'
b'4404650313',b'source',b'City of Ottawa',b'regular'
b'4404650313',b'highway',b'bus_stop',b'regular'
b'4404650313',b'stop_id',b'EG006',b'regular'
b'4404650313',b'operator',b'OC Transpo',b'regular'
b'4404650313',b'ref',b'OC Transpo',b'source'
b'4404650313',b'stop_id',b'gtfs',b'source'
b'4404650313',b'public_transport',b'platform',b'regular'
b'4404653445',b'bus',b'yes',b'regular'
b'4404653445',b'ref',b'0892',b'regular'
b'4404653445',b'name',b'Lorry Greenberg / Bramblegrove',b'regular'
b'4404653445',b'source',b'City of Ottawa',b'regular'
b'4404653445',b'highway',b'bus_stop',b'regular'
b'4404653445',b'stop_id',b'RI300',b'regular'
b'4404653445',b'operator',b'OC Transpo',b'regular'
b'4404653445',b'ref',b'OC Transpo',b'source'
b'4404653445',b'stop_id',b'gtfs',b'source'
b'4404653445',b'public_transport',b'platform',b'regular'
b'4404659169',b'bus',b'yes',b'regular'
b'4404659169',b'ref',b'4248',b'regular'
b'4404659169',b'name',"b""Bridle Path / Hunter's Point""",b'regular'
b'4404659169',b'source',b'City of Ottawa',b'regular'
b'4404659169',b'highway',b'bus_stop',b'regular'
b'4404659169',b'stop_id',b'RF550',b'regular'
b'4404659169',b'operator',b'OC Transpo',b'regular'
b'4404659169',b'ref',b'OC Transpo',b'source'
b'4404659169',b'stop_id',b'gtfs',b'source'
b'4404659169',b'public_transport',b'platform',b'regular'
b'4404659569',b'bus',b'yes',b'regular'
b'4404659569',b'ref',b'4283',b'regular'
b'4404659569',b'name',b'Queensdale / Stockton',b'regular'
b'4404659569',b'source',b'City of Ottawa',b'regular'
b'4404659569',b'highway',b'bus_stop',b'regular'
b'4404659569',b'stop_id',b'RH060',b'regular'
b'4404659569',b'operator',b'OC Transpo',b'regular'
b'4404659569',b'ref',b'OC Transpo',b'source'
b'4404659569',b'stop_id',b'gtfs',b'source'
b'4404659569',b'public_transport',b'platform',b'regular'
b'4404664839',b'bus',b'yes',b'regular'
b'4404664839',b'ref',b'6571',b'regular'
b'4404664839',b'name',b'Longfields / Woodroffe',b'regular'
b'4404664839',b'source',b'City of Ottawa',b'regular'
b'4404664839',b'highway',b'bus_stop',b'regular'
b'4404664839',b'stop_id',b'SL181',b'regular'
b'4404664839',b'operator',b'OC Transpo',b'regular'
b'4404664839',b'ref',b'OC Transpo',b'source'
b'4404664839',b'stop_id',b'gtfs',b'source'
b'4404664839',b'public_transport',b'platform',b'regular'
b'4404666848',b'bus',b'yes',b'regular'
b'4404666848',b'ref',b'1163',b'regular'
b'4404666848',b'name',b'Weybridge / Jockvale',b'regular'
b'4404666848',b'source',b'City of Ottawa',b'regular'
b'4404666848',b'highway',b'bus_stop',b'regular'
b'4404666848',b'stop_id',b'WO150',b'regular'
b'4404666848',b'operator',b'OC Transpo',b'regular'
b'4404666848',b'ref',b'OC Transpo',b'source'
b'4404666848',b'stop_id',b'gtfs',b'source'
b'4404666848',b'public_transport',b'platform',b'regular'
b'4404684788',b'bus',b'yes',b'regular'
b'4404684788',b'ref',b'4005',b'regular'
b'4404684788',b'name',b'Baseline / Bassano',b'regular'
b'4404684788',b'source',b'City of Ottawa',b'regular'
b'4404684788',b'highway',b'bus_stop',b'regular'
b'4404684788',b'stop_id',b'SH060',b'regular'
b'4404684788',b'operator',b'OC Transpo',b'regular'
b'4404684788',b'ref',b'OC Transpo',b'source'
b'4404684788',b'stop_id',b'gtfs',b'source'
b'4404684788',b'public_transport',b'platform',b'regular'
b'4404689922',b'bus',b'yes',b'regular'
b'4404689922',b'ref',b'3645',b'regular'
b'4404689922',b'name',b'Chesterton / Mulvagh',b'regular'
b'4404689922',b'source',b'City of Ottawa',b'regular'
b'4404689922',b'highway',b'bus_stop',b'regular'
b'4404689922',b'stop_id',b'SF100',b'regular'
b'4404689922',b'operator',b'OC Transpo',b'regular'
b'4404689922',b'ref',b'OC Transpo',b'source'
b'4404689922',b'stop_id',b'gtfs',b'source'
b'4404689922',b'public_transport',b'platform',b'regular'
b'4404690434',b'bus',b'yes',b'regular'
b'4404690434',b'ref',b'6009',b'regular'
b'4404690434',b'name',b'Viewmount / Glenridge',b'regular'
b'4404690434',b'source',b'City of Ottawa',b'regular'
b'4404690434',b'highway',b'bus_stop',b'regular'
b'4404690434',b'stop_id',b'SF360',b'regular'
b'4404690434',b'operator',b'OC Transpo',b'regular'
b'4404690434',b'ref',b'OC Transpo',b'source'
b'4404690434',b'stop_id',b'gtfs',b'source'
b'4404690434',b'public_transport',b'platform',b'regular'
b'4404693272',b'bus',b'yes',b'regular'
b'4404693272',b'ref',b'0338',b'regular'
b'4404693272',b'name',b'Old Richmond / West Hunt Club',b'regular'
b'4404693272',b'source',b'City of Ottawa',b'regular'
b'4404693272',b'highway',b'bus_stop',b'regular'
b'4404693272',b'stop_id',b'WK587',b'regular'
b'4404693272',b'operator',b'OC Transpo',b'regular'
b'4404693272',b'ref',b'OC Transpo',b'source'
b'4404693272',b'stop_id',b'gtfs',b'source'
b'4404693272',b'public_transport',b'platform',b'regular'
b'4404701037',b'bench',b'yes',b'regular'
b'4404701037',b'bus',b'yes',b'regular'
b'4404701037',b'highway',b'bus_stop',b'regular'
b'4404701037',b'name',b'Stittsville Main / Wildpine',b'regular'
b'4404701037',b'operator',b'OC Transpo',b'regular'
b'4404701037',b'public_transport',b'platform',b'regular'
b'4404701037',b'ref',b'6377',b'regular'
b'4404701037',b'shelter',b'no',b'regular'
b'4404701037',b'source',b'City of Ottawa',b'regular'
b'4404701037',b'ref',b'OC Transpo',b'source'
b'4404701037',b'stop_id',b'gtfs',b'source'
b'4404701037',b'stop_id',b'WS736',b'regular'
b'4405929060',b'bus',b'yes',b'regular'
b'4405929060',b'ref',b'1479',b'regular'
b'4405929060',b'name',b'Mclean / Driscoll',b'regular'
b'4405929060',b'source',b'City of Ottawa',b'regular'
b'4405929060',b'highway',b'bus_stop',b'regular'
b'4405929060',b'stop_id',b'SY040',b'regular'
b'4405929060',b'operator',b'OC Transpo',b'regular'
b'4405929060',b'ref',b'OC Transpo',b'source'
b'4405929060',b'stop_id',b'gtfs',b'source'
b'4405929060',b'public_transport',b'platform',b'regular'
b'4405959903',b'bus',b'yes',b'regular'
b'4405959903',b'ref',b'5951',b'regular'
b'4405959903',b'name',b'Cresthaven / Valemont',b'regular'
b'4405959903',b'source',b'City of Ottawa',b'regular'
b'4405959903',b'highway',b'bus_stop',b'regular'
b'4405959903',b'stop_id',b'SL654',b'regular'
b'4405959903',b'operator',b'OC Transpo',b'regular'
b'4405959903',b'ref',b'OC Transpo',b'source'
b'4405959903',b'stop_id',b'gtfs',b'source'
b'4405959903',b'public_transport',b'platform',b'regular'
b'4405975574',b'bench',b'yes',b'regular'
b'4405975574',b'bus',b'yes',b'regular'
b'4405975574',b'highway',b'bus_stop',b'regular'
b'4405975574',b'name',b'Limebank / Spratt',b'regular'
b'4405975574',b'operator',b'OC Transpo',b'regular'
b'4405975574',b'public_transport',b'platform',b'regular'
b'4405975574',b'ref',b'6947',b'regular'
b'4405975574',b'shelter',b'yes',b'regular'
b'4405975574',b'source',b'City of Ottawa',b'regular'
b'4405975574',b'ref',b'OC Transpo',b'source'
b'4405975574',b'stop_id',b'gtfs',b'source'
b'4405975574',b'stop_id',b'RR220',b'regular'
b'4405979962',b'bus',b'yes',b'regular'
b'4405979962',b'ref',b'8876',b'regular'
b'4405979962',b'name',b'Queensdale / Sawmill Creek',b'regular'
b'4405979962',b'source',b'City of Ottawa',b'regular'
b'4405979962',b'highway',b'bus_stop',b'regular'
b'4405979962',b'stop_id',b'RH120',b'regular'
b'4405979962',b'operator',b'OC Transpo',b'regular'
b'4405979962',b'ref',b'OC Transpo',b'source'
b'4405979962',b'stop_id',b'gtfs',b'source'
b'4405979962',b'public_transport',b'platform',b'regular'
b'4405985090',b'bus',b'yes',b'regular'
b'4405985090',b'ref',b'2284',b'regular'
b'4405985090',b'name',b'Delson / Villeroy',b'regular'
b'4405985090',b'source',b'City of Ottawa',b'regular'
b'4405985090',b'highway',b'bus_stop',b'regular'
b'4405985090',b'stop_id',b'ER570',b'regular'
b'4405985090',b'operator',b'OC Transpo',b'regular'
b'4405985090',b'ref',b'OC Transpo',b'source'
b'4405985090',b'stop_id',b'gtfs',b'source'
b'4405985090',b'public_transport',b'platform',b'regular'
b'4406095474',b'bus',b'yes',b'regular'
b'4406095474',b'ref',b'1955',b'regular'
b'4406095474',b'name',b'Macfarlane / Deakin',b'regular'
b'4406095474',b'source',b'City of Ottawa',b'regular'
b'4406095474',b'highway',b'bus_stop',b'regular'
b'4406095474',b'stop_id',b'SD600',b'regular'
b'4406095474',b'operator',b'OC Transpo',b'regular'
b'4406095474',b'ref',b'OC Transpo',b'source'
b'4406095474',b'stop_id',b'gtfs',b'source'
b'4406095474',b'public_transport',b'platform',b'regular'
b'4406148682',b'bus',b'yes',b'regular'
b'4406148682',b'ref',b'5285',b'regular'
b'4406148682',b'name',b'Moodie / Stafford',b'regular'
b'4406148682',b'source',b'City of Ottawa',b'regular'
b'4406148682',b'highway',b'bus_stop',b'regular'
b'4406148682',b'stop_id',b'WF325',b'regular'
b'4406148682',b'operator',b'OC Transpo',b'regular'
b'4406148682',b'ref',b'OC Transpo',b'source'
b'4406148682',b'stop_id',b'gtfs',b'source'
b'4406148682',b'public_transport',b'platform',b'regular'
b'4406177623',b'bus',b'yes',b'regular'
b'4406177623',b'ref',b'1248',b'regular'
b'4406177623',b'name',b'Greenbank / Marketplace',b'regular'
b'4406177623',b'source',b'City of Ottawa',b'regular'
b'4406177623',b'highway',b'bus_stop',b'regular'
b'4406177623',b'stop_id',b'WA755',b'regular'
b'4406177623',b'operator',b'OC Transpo',b'regular'
b'4406177623',b'ref',b'OC Transpo',b'source'
b'4406177623',b'stop_id',b'gtfs',b'source'
b'4406177623',b'public_transport',b'platform',b'regular'
b'4406184103',b'bus',b'yes',b'regular'
b'4406184103',b'highway',b'bus_stop',b'regular'
b'4406184103',b'name',b'Innes / Wildflower',b'regular'
b'4406184103',b'operator',b'OC Transpo',b'regular'
b'4406184103',b'public_transport',b'platform',b'regular'
b'4406184103',b'ref',b'3563',b'regular'
b'4406184103',b'source',b'City of Ottawa',b'regular'
b'4406184103',b'ref',b'OC Transpo',b'source'
b'4406184103',b'stop_id',b'gtfs',b'source'
b'4406184103',b'stop_id',b'EM762',b'regular'
b'4406184103',b'wheelchair',b'yes',b'regular'
b'4406184738',b'bus',b'yes',b'regular'
b'4406184738',b'ref',b'1687',b'regular'
b'4406184738',b'name',b'Brian Coburn / Gerry Lalonde',b'regular'
b'4406184738',b'source',b'City of Ottawa',b'regular'
b'4406184738',b'highway',b'bus_stop',b'regular'
b'4406184738',b'stop_id',b'EN035',b'regular'
b'4406184738',b'operator',b'OC Transpo',b'regular'
b'4406184738',b'ref',b'OC Transpo',b'source'
b'4406184738',b'stop_id',b'gtfs',b'source'
b'4406184738',b'public_transport',b'platform',b'regular'
b'4406915728',b'bus',b'yes',b'regular'
b'4406915728',b'ref',b'1137',b'regular'
b'4406915728',b'name',b'Campeau / Canacher',b'regular'
b'4406915728',b'source',b'City of Ottawa',b'regular'
b'4406915728',b'highway',b'bus_stop',b'regular'
b'4406915728',b'stop_id',b'WH895',b'regular'
b'4406915728',b'operator',b'OC Transpo',b'regular'
b'4406915728',b'ref',b'OC Transpo',b'source'
b'4406915728',b'stop_id',b'gtfs',b'source'
b'4406915728',b'public_transport',b'platform',b'regular'
b'4406916728',b'bus',b'yes',b'regular'
b'4406916728',b'ref',b'5339',b'regular'
b'4406916728',b'name',b'Penfield / Rutherfrd',b'regular'
b'4406916728',b'source',b'City of Ottawa',b'regular'
b'4406916728',b'highway',b'bus_stop',b'regular'
b'4406916728',b'stop_id',b'WH510',b'regular'
b'4406916728',b'operator',b'OC Transpo',b'regular'
b'4406916728',b'ref',b'OC Transpo',b'source'
b'4406916728',b'stop_id',b'gtfs',b'source'
b'4406916728',b'public_transport',b'platform',b'regular'
b'4406920065',b'bench',b'no',b'regular'
b'4406920065',b'bus',b'yes',b'regular'
b'4406920065',b'highway',b'bus_stop',b'regular'
b'4406920065',b'name',b'Eagleson / Michael Cowpland',b'regular'
b'4406920065',b'operator',b'OC Transpo',b'regular'
b'4406920065',b'public_transport',b'platform',b'regular'
b'4406920065',b'ref',b'1800',b'regular'
b'4406920065',b'shelter',b'no',b'regular'
b'4406920065',b'source',b'City of Ottawa',b'regular'
b'4406920065',b'ref',b'OC Transpo',b'source'
b'4406920065',b'stop_id',b'gtfs',b'source'
b'4406920065',b'stop_id',b'WK280',b'regular'
b'4406923065',b'bus',b'yes',b'regular'
b'4406923065',b'ref',b'2064',b'regular'
b'4406923065',b'name',b'760 Eagleson (Superstore)',b'regular'
b'4406923065',b'source',b'City of Ottawa',b'regular'
b'4406923065',b'highway',b'bus_stop',b'regular'
b'4406923065',b'stop_id',b'WK018',b'regular'
b'4406923065',b'operator',b'OC Transpo',b'regular'
b'4406923065',b'ref',b'OC Transpo',b'source'
b'4406923065',b'stop_id',b'gtfs',b'source'
b'4406923065',b'public_transport',b'platform',b'regular'
b'4407012262',b'bus',b'yes',b'regular'
b'4407012262',b'ref',b'1819',b'regular'
b'4407012262',b'name',b'Flamborough / Terry Fox',b'regular'
b'4407012262',b'source',b'City of Ottawa',b'regular'
b'4407012262',b'highway',b'bus_stop',b'regular'
b'4407012262',b'stop_id',b'WM280',b'regular'
b'4407012262',b'operator',b'OC Transpo',b'regular'
b'4407012262',b'ref',b'OC Transpo',b'source'
b'4407012262',b'stop_id',b'gtfs',b'source'
b'4407012262',b'public_transport',b'platform',b'regular'
b'4407016946',b'bus',b'yes',b'regular'
b'4407016946',b'ref',b'7998',b'regular'
b'4407016946',b'name',b'Terry Fox / Helmsdale',b'regular'
